customer_id,country,first_purchase,last_purchase,n_orders,total_spent,avg_basket,recency_days,tenure_days
21485,United Kingdom,2009-10-13 12:20:00,2011-11-05 12:20:00,18.04,657.75,31.08,34.23,753.08
26145,United Kingdom,2009-03-07 12:20:00,2010-09-07 12:20:00,0.93,37.64,37.63,458.38,549.79
16094,United Kingdom,2010-04-16 14:00:00,2011-11-10 16:51:00,5.0,80.61,16.122,28.0,601.0
47401,Norway,2010-10-31 12:20:00,2011-09-24 12:20:00,2.05,25.45,13.03,76.59,328.15
61552,United Kingdom,2008-10-10 12:20:00,2010-12-05 12:20:00,3.2,723.92,210.66,369.94,786.14
20519,United Kingdom,2009-12-04 12:20:00,2011-11-11 12:20:00,8.62,822.59,93.59,28.26,707.1
42012,United Kingdom,2010-02-24 12:20:00,2011-03-30 12:20:00,2.29,42.76,28.01,254.28,399.18
22170,United Kingdom,2009-10-17 12:20:00,2011-11-06 12:20:00,46.67,22382.68,462.12,33.04,750.47
52890,United Kingdom,2009-02-26 12:20:00,2010-09-28 12:20:00,1.83,50.36,23.88,437.19,579.95
28243,United Kingdom,2009-10-10 12:20:00,2011-09-16 12:20:00,9.61,849.5,105.67,84.2,706.65
57353,United Kingdom,2011-10-27 12:20:00,2011-12-09 12:20:00,2.56,49.07,17.99,0.91,43.63
46678,United Kingdom,2009-02-07 12:20:00,2010-11-27 12:20:00,3.09,182.34,51.8,377.14,658.82
40000,United Kingdom,2009-05-07 12:20:00,2010-08-24 12:20:00,1.77,56.43,24.9,472.16,474.39
29288,United Kingdom,2009-10-07 12:20:00,2010-12-05 12:20:00,1.08,19.21,18.39,369.41,424.41
17584,United Kingdom,2010-01-25 08:17:00,2011-08-04 14:12:00,5.0,407.4,81.47999999999999,126.0,683.0
58931,United Kingdom,2008-07-23 12:20:00,2010-08-18 12:20:00,5.64,1174.63,262.49,478.41,756.49
13993,United Kingdom,2009-12-03 11:57:00,2011-10-06 18:45:00,10.0,548.4,54.84000000000001,63.0,736.0
18496,United Kingdom,2010-02-06 12:20:00,2011-11-15 12:20:00,11.09,525.76,48.3,24.82,647.74
35731,United Kingdom,2010-08-24 12:20:00,2011-04-24 12:20:00,0.99,19.89,19.56,229.33,243.58
16350,United Kingdom,2010-10-07 16:33:00,2011-10-06 09:43:00,4.0,146.28,36.57,64.0,427.0
27723,United Kingdom,2009-11-23 12:20:00,2011-08-05 12:20:00,4.06,214.09,57.98,126.35,620.78
52710,United Kingdom,2009-03-19 12:20:00,2010-08-28 12:20:00,2.23,64.02,27.52,468.5,527.28
61782,Belgium,2011-10-30 12:20:00,2011-12-02 12:20:00,1.8,66.44,32.01,7.86,33.41
41565,United Kingdom,2009-08-18 12:20:00,2010-10-22 12:20:00,3.45,43.39,16.28,413.23,430.56
50403,United Kingdom,2011-04-07 12:20:00,2011-11-08 12:20:00,3.13,61.2,21.04,31.57,215.18
31813,United Kingdom,2008-09-06 12:20:00,2010-05-09 12:20:00,0.92,40.23,37.84,579.33,610.46
61689,United Kingdom,2008-10-03 12:20:00,2010-05-10 12:20:00,1.88,1266.24,714.3,578.55,584.48
14187,United Kingdom,2010-08-23 12:06:00,2010-08-23 12:06:00,1.0,28.05,28.05,473.0,473.0
22200,United Kingdom,2009-09-06 12:20:00,2011-10-10 12:20:00,12.93,796.27,54.55,60.37,764.25
52950,United Kingdom,2009-09-26 12:20:00,2011-05-07 12:20:00,1.83,253.74,96.79,216.54,588.2
34638,United Kingdom,2010-08-12 12:20:00,2011-11-21 12:20:00,4.23,147.66,44.78,18.13,466.65
32655,United Kingdom,2009-09-06 12:20:00,2011-11-16 12:20:00,9.26,299.86,28.21,23.94,801.87
37149,United Kingdom,2010-04-26 12:20:00,2011-11-21 12:20:00,5.2,85.83,19.01,18.61,574.73
36837,United Kingdom,2011-02-06 12:20:00,2011-07-29 12:20:00,2.26,128.53,59.74,133.9,173.31
59220,United Kingdom,2009-08-08 12:20:00,2010-10-26 12:20:00,1.79,6.43,2.9,409.99,444.18
44985,United Kingdom,2011-03-17 12:20:00,2011-08-14 12:20:00,0.86,10.28,9.26,117.58,150.13
27397,United Kingdom,2009-06-19 12:20:00,2011-05-15 12:20:00,5.89,282.66,48.51,208.02,695.1
22141,United Kingdom,2010-01-13 12:20:00,2011-10-26 12:20:00,5.42,381.71,78.59,44.61,651.62
42975,United Kingdom,2009-05-09 12:20:00,2011-04-04 12:20:00,5.46,100.19,16.05,249.94,695.56
39703,United Kingdom,2008-12-12 12:20:00,2010-09-11 12:20:00,1.8,62.41,35.03,454.82,638.94
16677,United Kingdom,2010-02-25 16:11:00,2010-02-25 16:11:00,1.0,35.7,35.7,651.0,651.0
60004,United Kingdom,2011-09-16 12:20:00,2011-11-23 12:20:00,2.0,26.39,11.58,16.8,68.37
23469,United Kingdom,2007-08-02 12:20:00,2009-10-23 12:20:00,1.1,19.98,16.65,777.43,813.02
30687,United Kingdom,2009-09-09 12:20:00,2010-12-07 12:20:00,0.92,29.61,25.11,367.16,454.0
28060,United Kingdom,2011-01-23 12:20:00,2011-08-18 12:20:00,4.29,201.66,52.05,113.11,207.9
59635,United Kingdom,2008-11-30 12:20:00,2010-08-22 12:20:00,7.07,171.0,26.07,474.75,630.75
60868,United Kingdom,2008-01-08 12:20:00,2010-01-11 12:20:00,2.21,24.51,15.49,697.15,734.31
35093,United Kingdom,2008-10-11 12:20:00,2010-09-04 12:20:00,1.76,97.68,37.15,461.98,693.56
24224,United Kingdom,2008-05-13 12:20:00,2010-04-11 12:20:00,0.96,15.42,15.13,607.8,698.13
28426,France,2009-10-07 12:20:00,2011-09-05 12:20:00,7.07,1054.94,125.25,95.02,698.28
57895,United Kingdom,2008-02-14 12:20:00,2010-03-27 12:20:00,1.0,181.02,157.05,622.52,772.04
37657,United Kingdom,2011-05-18 12:20:00,2011-11-16 12:20:00,3.69,98.02,30.39,23.66,182.21
15548,United Kingdom,2010-04-23 12:20:00,2010-04-23 12:20:00,1.0,23.1,23.1,595.0,595.0
18226,United Kingdom,2010-03-05 10:05:00,2011-10-26 13:36:00,24.0,2326.47,96.93625000000002,43.0,644.0
26856,United Kingdom,2009-07-10 12:20:00,2010-10-04 12:20:00,0.86,34.47,31.64,431.5,451.08
34314,United Kingdom,2010-03-06 12:20:00,2011-11-25 12:20:00,3.91,161.89,42.83,14.13,629.51
48252,United Kingdom,2010-03-08 12:20:00,2011-06-10 12:20:00,2.25,54.4,27.56,182.25,459.68
22166,United Kingdom,2009-11-05 12:20:00,2011-09-23 12:20:00,7.79,458.28,72.91,77.43,687.44
28127,United Kingdom,2009-05-10 12:20:00,2011-06-29 12:20:00,5.1,274.43,48.89,163.57,780.93
45536,United Kingdom,2008-04-21 12:20:00,2010-03-15 12:20:00,0.89,79.84,75.29,634.83,693.3
46810,United Kingdom,2011-09-22 12:20:00,2011-12-02 12:20:00,2.64,41.92,16.44,7.34,71.0
20946,United Kingdom,2010-06-06 12:20:00,2011-11-22 12:20:00,10.56,357.98,32.98,17.64,534.89
33891,Austria,2009-12-24 12:20:00,2011-10-26 12:20:00,6.28,297.98,39.03,44.81,671.64
27761,United Kingdom,2009-07-27 12:20:00,2011-02-27 12:20:00,3.22,161.52,51.54,285.41,580.06
23826,Australia,2008-12-28 12:20:00,2010-06-23 12:20:00,1.01,18.38,16.1,534.09,542.33
12577,France,2009-12-03 19:31:00,2011-11-04 13:24:00,7.0,85.41,12.20142857142857,34.0,735.0
17701,United Kingdom,2011-04-01 12:25:00,2011-04-01 12:25:00,1.0,17.700000000000003,17.700000000000003,251.0,251.0
36970,United Kingdom,2009-10-14 12:20:00,2011-05-02 12:20:00,1.95,107.04,48.22,221.73,565.66
50286,United Kingdom,2010-05-27 12:20:00,2011-09-10 12:20:00,4.43,815.83,186.53,90.09,471.99
37636,United Kingdom,2010-02-07 12:20:00,2011-11-23 12:20:00,4.11,104.03,23.14,16.78,654.58
28596,United Kingdom,2009-06-02 12:20:00,2011-08-20 12:20:00,7.33,568.54,81.31,111.68,809.72
56473,United Kingdom,2009-05-01 12:20:00,2011-03-22 12:20:00,14.15,919.89,51.71,262.57,690.41
58790,United Kingdom,2010-04-09 12:20:00,2011-11-15 12:20:00,1.9,264.76,105.9,24.14,585.68
61445,United Kingdom,2011-09-20 12:20:00,2011-10-30 12:20:00,1.12,78.48,69.68,40.62,40.92
38631,United Kingdom,2010-05-31 12:20:00,2011-03-27 12:20:00,1.13,66.33,63.82,257.47,300.76
15339,United Kingdom,2010-02-08 13:38:00,2011-10-04 12:51:00,5.0,121.45,24.29,65.0,668.0
49930,United Kingdom,2011-05-07 12:20:00,2011-10-20 12:20:00,5.71,673.35,148.83,50.44,166.03
48735,United Kingdom,2008-10-04 12:20:00,2010-05-20 12:20:00,2.14,89.89,42.38,568.84,593.16
59620,United Kingdom,2009-05-13 12:20:00,2011-01-29 12:20:00,10.39,236.43,23.2,314.03,626.29
34749,Denmark,2010-10-15 12:20:00,2011-12-09 12:20:00,5.99,280.3,53.02,0.0,420.0
60715,United Kingdom,2010-01-06 12:20:00,2011-08-21 12:20:00,3.36,418.85,137.73,110.55,592.66
36880,United Kingdom,2010-02-04 12:20:00,2011-05-31 12:20:00,2.8,136.13,44.9,192.82,481.23
28150,United Kingdom,2010-06-26 12:20:00,2011-05-24 12:20:00,3.47,173.63,44.63,199.2,332.7
18827,United Kingdom,2010-10-13 12:20:00,2011-11-30 12:20:00,7.36,739.75,110.71,9.91,413.66
56698,United Kingdom,2008-08-18 12:20:00,2010-10-23 12:20:00,123.8,15436.03,99.69,412.42,796.95
50011,United Kingdom,2010-09-25 12:20:00,2011-11-03 12:20:00,5.61,581.34,129.93,36.25,404.21
47406,United Kingdom,2011-05-26 12:20:00,2011-09-23 12:20:00,1.77,25.57,13.25,77.69,120.91
19915,United Kingdom,2009-11-16 12:20:00,2011-12-04 12:20:00,34.37,2771.88,64.14,5.44,748.43
39354,United Kingdom,2008-10-23 12:20:00,2010-11-13 12:20:00,3.84,196.33,48.34,391.76,751.17
27132,United Kingdom,2010-07-29 12:20:00,2011-09-02 12:20:00,5.56,239.83,48.64,98.95,400.56
46323,United Kingdom,2009-07-23 12:20:00,2010-12-01 12:20:00,2.04,262.11,131.3,373.35,496.79
12942,United Kingdom,2011-07-31 14:39:00,2011-07-31 14:39:00,1.0,9.67,9.67,130.0,130.0
18091,United Kingdom,2010-04-25 13:18:00,2010-04-25 13:18:00,1.0,42.0,42.0,592.0,592.0
43240,United Kingdom,2010-03-02 12:20:00,2011-08-10 12:20:00,5.33,143.01,19.81,121.81,526.11
48331,United Kingdom,2010-05-26 12:20:00,2011-05-22 12:20:00,2.01,64.67,29.66,201.72,361.43
49316,United Kingdom,2010-10-19 12:20:00,2011-05-22 12:20:00,1.03,39.28,34.0,201.03,215.21
50329,United Kingdom,2010-02-26 12:20:00,2011-11-01 12:20:00,4.95,600.79,131.08,38.89,613.69
33953,United Kingdom,2010-03-21 12:20:00,2011-10-04 12:20:00,4.36,183.92,49.84,66.17,562.38
47058,United Kingdom,2011-10-22 12:20:00,2011-11-25 12:20:00,1.99,36.07,19.19,14.5,34.42
18491,United Kingdom,2009-12-24 12:20:00,2011-11-24 12:20:00,17.22,1045.74,54.94,15.18,700.59
57472,United Kingdom,2011-10-18 12:20:00,2011-12-06 12:20:00,4.72,51.18,11.66,3.06,49.01
14256,United Kingdom,2010-01-14 10:35:00,2010-12-10 11:44:00,3.0,62.3,20.766666666666666,364.0,694.0
29261,United Kingdom,2010-01-11 12:20:00,2011-01-06 12:20:00,1.78,18.32,9.38,337.08,360.98
16979,United Kingdom,2010-09-15 14:30:00,2011-12-06 12:21:00,7.0,242.33,34.61857142857143,2.0,449.0
43138,United Kingdom,2010-12-12 12:20:00,2011-08-14 12:20:00,3.23,86.19,26.46,117.25,245.84
32583,United Kingdom,2010-01-21 12:20:00,2011-12-07 12:20:00,8.46,349.72,39.62,2.56,685.76
33361,United Kingdom,2009-12-21 12:20:00,2011-10-06 12:20:00,3.47,278.4,69.76,64.44,654.27
14856,United Kingdom,2011-11-03 14:47:00,2011-11-03 14:47:00,1.0,6.72,6.72,35.0,35.0
43155,United Kingdom,2010-06-06 12:20:00,2011-06-14 12:20:00,4.86,121.66,25.13,178.09,373.37
28177,United Kingdom,2009-11-16 12:20:00,2011-08-24 12:20:00,11.2,876.38,82.81,107.06,646.36
48846,United Kingdom,2008-12-10 12:20:00,2010-09-12 12:20:00,2.72,138.19,39.0,453.56,641.67
33762,United Kingdom,2010-01-29 12:20:00,2011-10-28 12:20:00,4.32,145.1,37.19,42.75,637.27
49146,United Kingdom,2010-09-02 12:20:00,2011-05-07 12:20:00,0.97,32.44,30.37,216.11,247.9
20558,United Kingdom,2009-10-24 12:20:00,2011-11-24 12:20:00,21.53,911.16,48.02,15.58,761.64
21544,United Kingdom,2009-10-15 12:20:00,2011-10-09 12:20:00,13.36,898.05,60.47,61.2,724.84
44581,United Kingdom,2011-09-05 12:20:00,2011-11-03 12:20:00,1.7,77.24,39.44,36.76,59.8
49537,Portugal,2009-12-01 12:20:00,2011-08-21 12:20:00,4.86,677.83,167.3,110.26,628.22
40105,Sweden,2010-02-17 12:20:00,2011-11-02 12:20:00,3.56,133.78,36.45,37.12,623.93
57784,United Kingdom,2010-04-23 12:20:00,2011-10-19 12:20:00,1.73,173.46,87.15,51.39,544.09
52668,United Kingdom,2008-02-13 12:20:00,2010-01-23 12:20:00,3.25,51.04,16.79,685.91,710.79
16045,United Kingdom,2010-07-29 12:51:00,2011-06-30 16:22:00,3.0,95.5,31.83333333333333,161.0,497.0
20008,United Kingdom,2009-12-12 12:20:00,2011-11-30 12:20:00,22.27,7466.41,278.88,9.43,718.01
61333,United Kingdom,2009-03-31 12:20:00,2011-02-20 12:20:00,2.03,178.37,80.07,292.26,691.36
52439,United Kingdom,2009-05-26 12:20:00,2011-07-03 12:20:00,9.99,305.24,30.14,159.12,768.69
12878,United Kingdom,2011-03-18 14:02:00,2011-04-17 13:07:00,2.0,68.2,34.1,235.0,265.0
28193,United Kingdom,2009-08-27 12:20:00,2011-07-20 12:20:00,20.55,823.24,56.52,142.22,692.95
62513,United Kingdom,2009-10-01 12:20:00,2011-05-28 12:20:00,11.2,153.17,11.77,195.58,604.75
35094,United Kingdom,2009-05-13 12:20:00,2011-01-05 12:20:00,3.23,79.79,26.72,338.37,602.35
43396,United Kingdom,2009-12-25 12:20:00,2011-06-30 12:20:00,4.46,106.06,30.72,162.68,552.7
18104,United Kingdom,2011-11-02 14:07:00,2011-11-02 14:07:00,1.0,7.800000000000001,7.800000000000001,36.0,36.0
18758,United Kingdom,2010-02-10 12:20:00,2011-11-23 12:20:00,8.73,3956.84,511.7,16.51,651.65
36636,United Kingdom,2010-08-02 12:20:00,2011-07-09 12:20:00,3.22,90.52,25.16,153.72,341.83
51733,United Kingdom,2009-06-16 12:20:00,2011-02-23 12:20:00,5.65,115.25,19.22,289.93,617.86
20298,United Kingdom,2009-09-08 12:20:00,2011-12-03 12:20:00,10.01,826.66,74.03,6.05,816.26
20457,United Kingdom,2009-12-04 12:20:00,2011-11-16 12:20:00,11.55,973.54,102.64,23.02,712.3
59009,United Kingdom,2008-02-01 12:20:00,2010-02-03 12:20:00,2.75,350.52,129.9,674.74,733.15
17389,United Kingdom,2009-12-04 12:06:00,2011-12-06 16:33:00,33.0,6687.82,202.6612121212121,2.0,735.0
50594,United Kingdom,2010-07-02 12:20:00,2011-10-12 12:20:00,1.78,44.79,22.72,58.82,467.64
41676,United Kingdom,2009-06-27 12:20:00,2011-03-24 12:20:00,3.35,45.39,14.5,260.0,635.85
18229,United Kingdom,2009-12-03 14:42:00,2011-07-24 13:13:00,12.0,2409.5,200.7916666666667,137.0,735.0
57791,United Kingdom,2011-08-15 12:20:00,2011-11-08 12:20:00,2.08,216.92,92.64,31.23,85.17
57554,United Kingdom,2010-09-16 12:20:00,2011-11-21 12:20:00,2.78,48.6,15.67,18.77,431.74
60449,United Kingdom,2010-12-01 12:20:00,2011-10-25 12:20:00,2.83,37.62,10.28,45.75,328.66
58643,Norway,2011-06-07 12:20:00,2011-11-18 12:20:00,2.82,156.1,60.3,21.99,164.31
22142,United Kingdom,2010-07-18 12:20:00,2011-10-27 12:20:00,7.73,533.13,55.73,43.37,466.88
63345,United Kingdom,2009-11-06 12:20:00,2010-12-23 12:20:00,1.77,534.32,261.45,351.39,412.57
16193,United Kingdom,2010-10-25 10:25:00,2011-04-17 11:45:00,2.0,60.78,30.39,236.0,410.0
22747,Cyprus,2009-11-30 12:20:00,2011-10-19 12:20:00,7.79,360.85,49.8,51.8,688.61
21135,United Kingdom,2009-10-16 12:20:00,2011-12-08 12:20:00,11.28,803.73,54.04,1.74,783.83
62783,United Kingdom,2008-07-18 12:20:00,2010-05-19 12:20:00,2.92,104.1,35.13,569.01,670.39
52433,United Kingdom,2009-03-07 12:20:00,2011-05-19 12:20:00,13.32,221.5,18.4,204.8,803.09
43940,France,2008-11-07 12:20:00,2010-09-04 12:20:00,1.9,104.59,51.55,461.72,666.63
51304,United Kingdom,2010-03-19 12:20:00,2011-11-23 12:20:00,2.06,119.3,64.22,16.17,614.95
48778,United Kingdom,2008-08-04 12:20:00,2010-05-01 12:20:00,2.26,122.12,68.57,587.14,635.09
58581,United Kingdom,2011-06-15 12:20:00,2011-11-16 12:20:00,2.02,181.44,95.01,23.68,154.06
62605,United Kingdom,2011-10-19 12:20:00,2011-11-14 12:20:00,0.85,175.29,165.26,25.77,26.99
52399,United Kingdom,2010-01-21 12:20:00,2011-09-05 12:20:00,6.5,189.71,23.71,95.7,592.87
60986,United Kingdom,2010-08-24 12:20:00,2011-08-29 12:20:00,1.88,19.2,9.86,102.91,370.32
40926,United Kingdom,2009-11-22 12:20:00,2011-09-28 12:20:00,9.39,202.46,22.33,72.56,675.81
24199,United Kingdom,2007-12-08 12:20:00,2010-01-12 12:20:00,0.87,15.18,14.58,696.12,766.62
62555,United Kingdom,2010-03-13 12:20:00,2011-08-08 12:20:00,6.3,72.61,12.03,123.18,513.42
22496,United Kingdom,2010-01-20 12:20:00,2011-10-07 12:20:00,7.35,522.35,81.67,63.68,625.68
23483,United Kingdom,2008-07-07 12:20:00,2010-04-07 12:20:00,1.03,28.19,27.7,611.73,639.42
49461,United Kingdom,2009-10-22 12:20:00,2011-06-12 12:20:00,4.36,375.13,66.38,180.49,598.79
39738,United Kingdom,2009-04-05 12:20:00,2011-02-05 12:20:00,1.95,72.24,31.9,307.41,671.16
22806,United Kingdom,2010-01-31 12:20:00,2011-10-18 12:20:00,13.58,622.23,45.68,52.42,625.17
52598,United Kingdom,2008-02-20 12:20:00,2010-05-25 12:20:00,2.24,62.05,32.52,563.85,825.63
40417,United Kingdom,2010-05-28 12:20:00,2011-09-29 12:20:00,5.6,106.43,24.72,71.61,489.87
33993,United Kingdom,2010-03-14 12:20:00,2011-10-12 12:20:00,5.77,235.68,40.76,58.87,577.66
17419,United Kingdom,2010-11-18 16:22:00,2011-11-28 13:47:00,8.0,306.3,38.28750000000001,10.0,385.0
29194,United Kingdom,2009-04-08 12:20:00,2011-06-20 12:20:00,23.62,13084.57,665.84,172.61,803.23
38799,United Kingdom,2009-01-21 12:20:00,2011-01-09 12:20:00,6.17,171.68,24.92,334.42,718.1
18823,United Kingdom,2010-01-25 12:20:00,2011-12-01 12:20:00,10.55,423.61,41.97,8.21,675.02
18757,United Kingdom,2010-03-20 12:20:00,2011-12-06 12:20:00,27.45,3834.78,112.37,3.01,626.3
41973,United Kingdom,2009-10-26 12:20:00,2010-12-10 12:20:00,1.9,55.23,30.38,364.04,410.89
61249,United Kingdom,2009-12-31 12:20:00,2010-12-31 12:20:00,0.9,163.97,162.37,343.32,365.98
60943,United Kingdom,2010-03-31 12:20:00,2011-05-03 12:20:00,1.74,9.61,4.4,220.19,398.64
60685,United Kingdom,2009-07-22 12:20:00,2011-05-08 12:20:00,2.1,558.8,271.92,215.95,655.28
22873,United Kingdom,2010-02-15 12:20:00,2011-11-06 12:20:00,13.68,631.43,49.44,33.44,629.04
29269,United Kingdom,2010-03-20 12:20:00,2011-02-24 12:20:00,1.13,11.0,9.33,288.47,341.51
29224,United Kingdom,2009-11-20 12:20:00,2011-08-18 12:20:00,8.6,907.76,79.8,113.19,636.13
39661,United Kingdom,2009-05-11 12:20:00,2010-11-01 12:20:00,1.97,54.49,23.08,403.12,539.38
31621,United Kingdom,2008-12-11 12:20:00,2010-06-11 12:20:00,1.0,27.89,26.43,546.89,547.15
20276,United Kingdom,2009-10-21 12:20:00,2011-11-14 12:20:00,12.32,929.44,55.29,25.22,754.67
15585,United Kingdom,2011-06-16 08:38:00,2011-06-16 08:38:00,1.0,41.78,41.78,176.0,176.0
21141,United Kingdom,2009-10-21 12:20:00,2011-11-20 12:20:00,7.83,642.57,80.73,19.87,760.53
43915,United Kingdom,2008-11-14 12:20:00,2010-11-02 12:20:00,2.3,85.77,43.88,402.75,718.35
62847,Thailand,2008-12-19 12:20:00,2010-06-27 12:20:00,2.05,609.11,307.72,530.12,555.66
17897,United Kingdom,2010-05-12 16:03:00,2010-12-07 15:54:00,8.0,708.99,88.62375,366.0,575.0
51311,France,2011-04-25 12:20:00,2011-11-26 12:20:00,3.39,151.74,49.99,13.0,215.01
15485,United Kingdom,2009-12-01 17:31:00,2011-11-09 14:31:00,5.0,638.4000000000001,127.68,29.0,737.0
34449,United Kingdom,2011-07-05 12:20:00,2011-12-08 12:20:00,4.29,205.34,41.07,1.77,156.59
51646,United Kingdom,2011-10-21 12:20:00,2011-12-05 12:20:00,3.4,111.75,42.74,4.71,45.73
54044,United Kingdom,2009-03-11 12:20:00,2010-09-18 12:20:00,3.44,153.7,46.48,447.61,556.89
50426,United Kingdom,2010-08-13 12:20:00,2011-09-22 12:20:00,2.08,42.55,25.18,78.75,405.22
29384,United Kingdom,2009-07-14 12:20:00,2010-10-03 12:20:00,1.13,12.4,11.89,432.09,446.58
47208,United Kingdom,2011-09-18 12:20:00,2011-12-09 12:20:00,2.18,35.24,18.41,0.0,82.1
53036,Austria,2009-11-12 12:20:00,2011-04-22 12:20:00,2.71,218.18,58.63,231.3,526.7
34846,United Kingdom,2009-06-30 12:20:00,2010-10-12 12:20:00,2.2,105.79,54.48,423.32,469.2
20611,United Kingdom,2009-09-23 12:20:00,2011-12-07 12:20:00,23.08,2112.64,88.84,2.62,805.45
41852,United Kingdom,2009-06-19 12:20:00,2010-11-28 12:20:00,3.23,37.81,11.71,376.77,527.67
30826,United Kingdom,2009-10-19 12:20:00,2010-11-20 12:20:00,0.91,12.34,9.35,384.1,397.79
43387,United Kingdom,2010-10-11 12:20:00,2011-05-19 12:20:00,3.43,110.08,23.6,204.51,220.4
43703,United Kingdom,2008-10-19 12:20:00,2010-06-14 12:20:00,1.08,97.9,86.89,543.16,603.92
41263,United Kingdom,2010-02-23 12:20:00,2011-09-24 12:20:00,11.16,293.6,25.19,76.47,578.68
37025,United Kingdom,2009-08-15 12:20:00,2011-02-23 12:20:00,2.97,80.18,25.32,289.69,557.59
17910,United Kingdom,2009-12-13 16:04:00,2009-12-13 16:04:00,1.0,78.8,78.8,725.0,725.0
32933,United Kingdom,2009-12-21 12:20:00,2011-12-07 12:20:00,8.28,317.41,35.72,2.58,716.91
26384,Brazil,2009-07-20 12:20:00,2010-11-17 12:20:00,1.07,66.23,54.56,387.59,485.04
43509,United Kingdom,2010-01-19 12:20:00,2011-05-30 12:20:00,2.94,93.04,31.17,193.52,496.42
37356,United Kingdom,2009-11-22 12:20:00,2011-11-18 12:20:00,3.31,94.69,33.61,21.88,726.58
34418,United Kingdom,2011-03-29 12:20:00,2011-11-16 12:20:00,3.81,187.85,51.42,23.01,232.13
36866,United Kingdom,2011-05-05 12:20:00,2011-08-28 12:20:00,1.91,154.82,60.8,103.15,115.69
23190,United Kingdom,2009-11-12 12:20:00,2011-10-17 12:20:00,14.01,711.39,69.12,53.06,704.74
41409,United Kingdom,2010-07-05 12:20:00,2011-10-08 12:20:00,9.72,138.31,15.84,62.8,460.18
21911,United Kingdom,2010-01-21 12:20:00,2011-09-28 12:20:00,17.58,1330.45,76.45,72.03,615.13
35252,United Kingdom,2009-10-20 12:20:00,2010-12-23 12:20:00,2.16,64.69,34.87,351.67,429.54
15280,United Kingdom,2010-05-17 14:17:00,2011-06-20 17:14:00,3.0,55.46,18.486666666666665,171.0,570.0
12484,Spain,2010-01-27 16:41:00,2011-11-04 15:18:00,8.0,909.62,113.7025,34.0,680.0
27450,Germany,2009-05-11 12:20:00,2011-05-17 12:20:00,3.4,150.71,40.47,206.82,736.65
37150,United Kingdom,2009-12-17 12:20:00,2011-11-20 12:20:00,4.01,101.54,25.11,19.98,703.24
22830,United Kingdom,2009-09-26 12:20:00,2011-09-26 12:20:00,11.82,887.44,95.2,74.68,730.39
42335,United Kingdom,2011-08-02 12:20:00,2011-10-07 12:20:00,1.11,19.42,18.29,63.33,66.51
16705,United Kingdom,2009-12-09 13:34:00,2011-11-28 11:42:00,16.0,4372.06,273.25375,11.0,729.0
17759,United Kingdom,2010-11-11 15:09:00,2011-11-22 16:02:00,4.0,21.450000000000003,5.3625,16.0,392.0
20835,United Kingdom,2009-11-29 12:20:00,2011-11-29 12:20:00,10.0,350.38,33.14,10.82,730.22
47584,United Kingdom,2011-09-09 12:20:00,2011-10-26 12:20:00,1.09,24.06,23.0,44.53,47.19
48564,United Kingdom,2008-08-07 12:20:00,2010-05-18 12:20:00,2.1,79.51,44.37,570.68,649.0
35984,United Kingdom,2010-06-01 12:20:00,2011-03-17 12:20:00,0.96,20.15,18.71,267.03,289.03
21789,United Kingdom,2010-01-22 12:20:00,2011-10-19 12:20:00,11.47,382.74,45.04,51.12,635.79
19144,United Kingdom,2009-10-18 12:20:00,2011-11-15 12:20:00,7.62,770.59,118.84,24.61,758.33
20562,United Kingdom,2010-03-26 12:20:00,2011-12-05 12:20:00,17.53,692.34,46.27,4.44,619.12
36846,United Kingdom,2010-08-14 12:20:00,2011-05-27 12:20:00,1.82,86.87,39.83,196.54,286.73
40825,United Kingdom,2010-07-11 12:20:00,2011-11-08 12:20:00,9.43,233.87,27.42,31.81,485.2
12810,Japan,2010-02-01 09:52:00,2010-06-23 10:53:00,2.0,182.64,91.32,534.0,676.0
49603,United Kingdom,2009-11-24 12:20:00,2011-08-23 12:20:00,5.46,360.9,68.89,108.93,637.5
19701,United Kingdom,2010-01-03 12:20:00,2011-12-02 12:20:00,59.79,2183.07,37.57,7.93,698.15
29004,United Kingdom,2009-08-10 12:20:00,2011-09-04 12:20:00,6.84,535.32,72.94,96.9,755.77
52175,United Kingdom,2009-09-20 12:20:00,2011-08-03 12:20:00,11.57,255.22,22.56,128.76,682.21
19384,United Kingdom,2010-01-01 12:20:00,2011-12-02 12:20:00,19.0,863.38,48.17,7.33,700.84
43096,United Kingdom,2010-04-01 12:20:00,2011-08-09 12:20:00,6.38,151.63,24.49,122.53,495.35
51669,United Kingdom,2011-01-22 12:20:00,2011-11-25 12:20:00,2.8,98.83,30.11,14.46,307.1
57707,United Kingdom,2010-06-13 12:20:00,2011-10-05 12:20:00,2.56,267.05,85.72,65.1,479.67
39197,United Kingdom,2009-07-12 12:20:00,2010-12-10 12:20:00,3.67,146.06,39.72,364.33,516.51
